datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-08-23 04:00:00,178.52,181.55,178.325,181.12,52722752.0,177.19199999999998,178.48484144760178,46.987401849847146,MACD_12_26_9,MACDh_12_26_9,167.30988462777964,182.78025,198.25061537222035,16.927830410802436,0.4463409570474254,0.021948879986458447,0.010730758837674702,0.0016839234345873532
2023-08-24 04:00:00,180.674,181.104,176.01,176.38,54912798.0,177.033,178.10214300258326,38.915363691333454,MACD_12_26_9,MACDh_12_26_9,167.0087050387497,181.93824999999998,196.86779496125027,16.411661606342026,0.3138506560505878,-0.026170494699646718,0.013910481985412797,-0.0008096623168745931
2023-08-25 04:00:00,177.38,179.15,175.82,178.61,51439994.0,177.11499999999998,178.1944806384772,43.80638910473425,MACD_12_26_9,MACDh_12_26_9,167.52935958303868,181.07725,194.6251404169613,14.963658236428165,0.4089433880823578,0.012643156820501211,0.014544210432483865,0.0005557940068567135
2023-08-28 04:00:00,180.09,180.59,178.545,180.19,43803238.0,177.188,178.55730234057222,47.04186042189156,MACD_12_26_9,MACDh_12_26_9,168.69728787721294,180.26425,191.83121212278706,12.833340080228954,0.49679042780585697,0.008846089244723077,0.014508264061316747,0.0005010925089205531
2023-08-29 04:00:00,179.695,184.9,179.5,184.12,52953948.0,177.85500000000002,179.5687019150136,54.11823589667452,MACD_12_26_9,MACDh_12_26_9,170.28887240805713,179.69,189.09112759194286,10.463718172344446,0.7356100348960634,0.02181031133803213,0.01528470072076574,0.003802150389631165
2023-08-30 04:00:00,184.94,187.85,184.74,187.65,60803988.0,178.963,181.03802883955657,59.36985649812828,MACD_12_26_9,MACDh_12_26_9,171.2227913322519,179.44350000000003,187.66420866774817,9.162447976937743,0.9991358003109934,0.01917227894851181,0.01564838192998539,0.006215292626550528
2023-08-31 04:00:00,187.84,189.12,187.48,187.87,60794467.0,180.35,182.28020541418263,59.67960603191223,MACD_12_26_9,MACDh_12_26_9,171.9184612093421,179.2785,186.63853879065792,8.210732230198166,1.0836586086275237,0.0011723954169997608,0.014036188892874685,0.007788045562371814
2023-09-01 04:00:00,189.485,189.92,188.28,189.46,45393903.0,181.847,183.58562261160398,61.938065444875654,MACD_12_26_9,MACDh_12_26_9,171.1153552258519,179.652,188.18864477414806,9.503534359927052,1.074464573581769,0.00846329908979615,0.013927103621386057,0.008352766275949131
2023-09-05 04:00:00,188.28,189.98,187.61,189.7,45280027.0,183.233,184.69732759131236,62.28149745092522,MACD_12_26_9,MACDh_12_26_9,170.61530906339212,180.1945,189.7736909366079,10.632056956908103,0.9961535928714874,0.0012667581547554096,0.014108011466959771,0.007705758785791106
2023-09-06 04:00:00,188.4,188.85,181.47,182.91,81753366.0,183.801,184.37235893834645,48.85161891019803,MACD_12_26_9,MACDh_12_26_9,170.70075961538987,180.35,189.99924038461012,10.700571538242444,0.6326529290369336,-0.035793357933579295,0.019699135591796257,0.0033359316366551985
