datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-10-30 04:00:00,258.035,263.35,255.8201,257.55,53971226.0,240.131,247.0056288616962,60.31547757893966,MACD_12_26_9,MACDh_12_26_9,200.86511062210562,236.753,272.6408893778944,30.31673463727546,0.7897495556371475,-0.00759093711467318,0.07259496377231323,0.017376154846347115
2024-10-31 04:00:00,257.99,259.75,249.25,249.85,66575292.0,243.027,247.5227872504787,55.485386413695494,MACD_12_26_9,MACDh_12_26_9,200.90341856022818,237.2125,273.5215814397718,30.613126576189547,0.6740267103832223,-0.029897107357794717,0.07394604526283603,0.014585242285238964
2024-11-01 04:00:00,252.043,254.0,246.63,248.98,57532507.0,245.85499999999996,247.7877350231189,54.94995101802021,MACD_12_26_9,MACDh_12_26_9,200.92329523433713,237.15749999999997,273.3917047656628,30.557081066938917,0.6631400506297791,-0.0034820892535522008,0.07401151498851694,0.014323049023788859
2024-11-04 05:00:00,244.56,248.9,238.88,242.84,68802354.0,248.254,246.88814683709728,51.195116513229856,MACD_12_26_9,MACDh_12_26_9,200.9724945742796,237.25799999999998,273.54350542572035,30.58738202776756,0.5769177655720804,-0.024660615310466705,0.07474179923286492,0.012695229450150437
2024-11-05 05:00:00,247.34,255.2799,246.2101,251.44,69144505.0,251.60100000000003,247.71575650307958,55.75546364648902,MACD_12_26_9,MACDh_12_26_9,200.91858861921787,237.60500000000002,274.29141138078216,30.88016782540952,0.6885575541363432,0.03541426453632024,0.07480213633971826,0.016638757800058447
2024-11-06 05:00:00,284.67,289.59,275.62,288.53,165228710.0,259.089,255.1365280479742,69.14581057047998,MACD_12_26_9,MACDh_12_26_9,197.08789607389454,239.97899999999998,282.87010392610546,35.74571435509396,1.0659798367937279,0.14751034043907096,0.08390239234650586,0.033371715961963436
2024-11-07 05:00:00,288.89,299.75,285.52,296.91,117149232.0,262.732,262.73170476652433,71.26202745382304,MACD_12_26_9,MACDh_12_26_9,193.3503601434283,242.88600000000002,292.42163985657174,40.78920963462013,1.0453043521434682,0.02904377361106314,0.052947701972654075,0.01435706687794921
2024-11-08 05:00:00,299.14,328.71,297.66,321.22,204736163.0,267.935,273.3659402635199,76.33322702210451,MACD_12_26_9,MACDh_12_26_9,189.3355875169886,248.05700000000002,306.77841248301144,47.34509607308918,1.1229669630406682,0.08187666296184037,0.05695154676604574,0.019200906392806482
2024-11-11 05:00:00,346.3,358.64,336.0,350.0,210503775.0,276.684,287.2994056701526,80.67987951751745,MACD_12_26_9,MACDh_12_26_9,182.56788897150096,254.59900000000002,326.6301110284991,56.583970108679964,1.1622208004139674,0.08959591557188218,0.0585949931399835,0.030642016579958666
2024-11-12 05:00:00,342.74,345.84,323.31,328.49,155701016.0,283.581,294.78860463921575,70.28930775314893,MACD_12_26_9,MACDh_12_26_9,183.1267635407574,260.04499999999996,336.9632364592425,59.15763537790965,0.944920497080479,-0.06145714285714288,0.06443364263623123,0.02563530652265472
