datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-06-13 04:00:00,124.98,125.16,123.18,123.83,22278313.0,123.89200000000001,123.34772552380348,61.037572175326886,MACD_12_26_9,MACDh_12_26_9,119.7540649898965,123.2565,126.7589350101035,5.6831647987789635,0.5818716119422083,0.0015367195082496288,0.014690056512298568,0.00022813391798978122
2023-06-14 04:00:00,123.1,124.05,121.45,123.67,30592297.0,123.97200000000001,123.40632088311193,60.41906409519296,MACD_12_26_9,MACDh_12_26_9,120.41147870954057,123.46450000000002,126.51752129045946,4.945585638721155,0.5336551861990227,-0.0012920939998384284,0.014518041552569933,0.0007458073513527452
2023-06-15 04:00:00,123.14,125.46,122.4,125.09,35146268.0,124.10900000000001,123.71244435890976,63.9140051445962,MACD_12_26_9,MACDh_12_26_9,120.79756186036258,123.67699999999999,126.55643813963741,4.656384193726263,0.7453603674531343,0.011482170291905902,0.014802603001842253,0.0012022363118528556
2023-06-16 04:00:00,125.93,126.108,123.28,123.53,45535553.0,123.995,123.6792726572898,57.868697077251745,MACD_12_26_9,MACDh_12_26_9,120.85768677261963,123.71200000000002,126.5663132273804,4.6144484405399435,0.4681184254317016,-0.0124710208649772,0.015189422337469123,-0.0008127286909074049
2023-06-20 04:00:00,122.93,124.57,122.14,123.1,26097492.0,123.704,123.57395035596437,56.28828987943746,MACD_12_26_9,MACDh_12_26_9,120.89358186505083,123.729,126.56441813494916,4.583271722796055,0.38908161511577516,-0.0034809358050676975,0.014642707028420293,-0.0022356598426021114
2023-06-21 04:00:00,122.4,122.66,120.1,120.55,30306336.0,123.02799999999999,123.02414120033448,47.92882487580496,MACD_12_26_9,MACDh_12_26_9,120.42028535691148,123.50400000000002,126.58771464308856,4.993708127815359,0.021032205975874855,-0.020714865962631945,0.014971473486574325,-0.0053388105925039064
2023-06-22 04:00:00,120.0,123.24,118.83,123.15,26952246.0,123.093,123.04702461845548,55.2296040968281,MACD_12_26_9,MACDh_12_26_9,120.4752895755853,123.53349999999998,126.59171042441466,4.951224444243355,0.4372999325130859,0.021567814184985545,0.01218599819304129,0.0005961500735007341
2023-06-23 04:00:00,121.38,122.7879,121.06,122.34,34913637.0,123.11299999999999,122.91847468782721,52.748318193858886,MACD_12_26_9,MACDh_12_26_9,120.73674783224507,123.6055,126.47425216775494,4.6417872469346975,0.27943371786793725,-0.006577344701583443,0.0123564035466862,0.00023229315436279485
2023-06-26 04:00:00,120.76,122.0,118.265,118.34,33969897.0,122.724,122.0860247445859,42.57582125481129,MACD_12_26_9,MACDh_12_26_9,119.6732461312178,123.34850000000002,127.02375386878224,5.959138325609506,-0.18138150163481856,-0.03269576589831613,0.016146395608694096,-0.003110969369642713
2023-06-27 04:00:00,117.08,119.08,116.1,118.33,39535936.0,122.19300000000001,121.40311115466119,42.55372690403757,MACD_12_26_9,MACDh_12_26_9,118.81171667617214,123.03450000000001,127.25728332382788,6.864388970293485,-0.057037815965356516,-8.450228156164918e-05,0.015374902771470017,-0.004272982552883542
2023-06-28 04:00:00,117.09,120.39,116.85,120.18,27074649.0,121.828,121.18072730835914,47.936521453956054,MACD_12_26_9,MACDh_12_26_9,118.4714968383287,122.85999999999999,127.24850316167127,7.143908776935181,0.19465670853255695,0.015634243218118904,0.01656690039899808,-0.0028632301818966146
2023-06-29 04:00:00,119.24,120.06,118.295,119.1,24090902.0,121.37100000000001,120.80241325229383,45.269721269604865,MACD_12_26_9,MACDh_12_26_9,117.98702233434732,122.67150000000001,127.3559776656527,7.637434392915539,0.11879421197940607,-0.008986520219670613,0.016664218126712194,-0.003632672803879833
