datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-09-01 04:00:00,257.26,259.0794,242.01,245.01,132481248.0,242.595,245.1984069421472,49.57618231977297,216.20042035184127,239.5155,262.8305796481587,19.468535145457142,0.6178314653631034,-0.0506432114073155,0.0401865759344072,0.0136348822465861
2023-09-05 04:00:00,245.0,258.0,244.86,256.49,129455425.0,245.116,247.2514238617568,55.86618865308896,215.8409625363388,239.7675,263.69403746366123,19.95811564424806,0.8494550773465978,0.0468552303987592,0.0365323488737685,0.010992919092207
2023-09-06 04:00:00,255.135,255.39,245.06,251.92,116952759.0,246.989,248.10025588689183,53.03024258143032,215.7489403065455,239.87850000000003,264.0080596934545,20.118151225269884,0.7495176073035928,-0.0178174587703224,0.0376623564819285,0.0083853344050745
2023-09-07 04:00:00,245.07,252.81,243.265,251.49,115312886.0,248.452,248.71657299836605,52.75886043706431,215.700701234438,240.3435,264.986298765562,20.50631597323166,0.7261614053265956,-0.0017068910765321,0.0376879473971371,0.006640821377013
2023-09-08 04:00:00,251.22,256.52,246.67,248.5,118558435.0,250.298,248.67719608957225,50.8116695120378,215.6926231411016,240.5015,265.3103768588984,20.63095395155407,0.6612023802103544,-0.011889140721301,0.0362746222042132,0.0083312453104558
2023-09-11 04:00:00,264.27,274.85,260.61,273.58,174667852.0,253.79700000000005,253.2049786187409,63.11035368285111,213.3455968950336,242.048,270.7504031049664,23.71629024405604,1.049291985843234,0.1009255533199193,0.0461619174261745,0.0147070557285198
2023-09-12 04:00:00,270.76,278.39,266.6,267.48,135991116.0,256.663,255.8004370516971,59.231224322463305,212.70202486009097,243.434,274.16597513990894,25.248712291552525,0.8912211937327383,-0.0222969515315445,0.0474980950464147,0.0123809608939034
2023-09-13 04:00:00,270.07,274.98,268.1,271.3,111673737.0,258.07499999999993,258.618539405934,60.85393097766507,212.7455311949056,245.351,277.95646880509435,26.57863127119465,0.8979240438945275,0.0142814416031105,0.0418416784571596,0.006121306712367
2023-09-14 04:00:00,271.32,276.7094,270.42,276.04,107709842.0,259.98900000000003,261.78607769576416,62.83087489285209,213.99059742875392,247.873,281.75540257124607,27.33851816958368,0.9156582453202956,0.0174714338370807,0.0418979279037968,0.0079773232588405
2023-09-15 04:00:00,277.55,278.98,271.0,274.39,133692313.0,261.62,264.077699932898,61.66346227507695,217.5556584989893,250.6315,283.7073415010107,26.39400195187812,0.8591518601163024,-0.0059773945804957,0.0421255207706907,0.0069202611071358
