datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-01-29 05:00:00,192.01,192.2,189.58,191.73,47145622.0,190.839,191.4059473780248,53.92963897743187,179.04289660552712,188.115,197.1871033944729,9.645273789408488,0.699237147264128,-0.0035859058309947,0.0136696667601524,0.0031650396775779
2024-01-30 05:00:00,190.94,191.8,187.47,188.04,55836970.0,191.28,190.7939569456566,45.88177781408395,179.04718959043015,187.8905,196.73381040956983,9.413259754559014,0.5084527169733976,-0.0192458144265372,0.0146798666727473,0.0024721707994681
2024-01-31 05:00:00,187.04,187.095,184.35,184.4,55467803.0,191.452,189.6314193191736,39.60342883718753,178.90591455630678,187.8285,196.75108544369328,9.500779108275086,0.3078751937072575,-0.0193575834928737,0.0161157276624593,0.0010537571106392
2024-02-01 05:00:00,183.985,186.95,183.82,186.86,64885408.0,191.275,189.1275248975056,45.07364399661517,179.17430444466024,187.959,196.74369555533977,9.347459345218656,0.4374480314612631,0.0133405639913233,0.0127284628109879,-0.0008692480185839
2024-02-02 05:00:00,179.86,187.33,179.25,185.85,102527680.0,190.704,188.5316112797773,43.338110316926205,179.7543849171718,188.156,196.55761508282825,8.930477989357994,0.3627644817534446,-0.0054051161297229,0.011381377461295,-0.002963065044269
2024-02-05 05:00:00,188.15,189.25,185.84,187.68,69654320.0,190.083,188.3767728652724,47.29773527705766,180.7043017288822,188.481,196.2576982711178,8.251970512802664,0.4484999949802055,0.0098466505246166,0.0110582662070745,-0.0031947290792995
2024-02-06 05:00:00,186.86,189.31,186.7695,189.3,43490759.0,189.495,188.5446323443137,50.58951470393379,181.0021755824956,188.668,196.3338244175044,8.126258207543815,0.541221919886195,0.0086317135549871,0.0112697123598403,-0.00299688342394
2024-02-07 05:00:00,190.64,191.05,188.61,189.41,53438955.0,188.986,188.70197191807483,50.814163380962185,181.38461458004016,188.8815,196.37838541995987,7.938189203241029,0.53524797101693,0.0005810882197569,0.0113233775858165,-0.002590378249879
2024-02-08 05:00:00,189.385,189.535,187.35,188.32,40962046.0,188.401,188.63252247842487,48.4628413395512,181.5871795049464,188.988,196.3888204950537,7.832053352650607,0.4548698687904629,-0.0057547120004224,0.0113604450802158,-0.0029961836401526
2024-02-09 05:00:00,188.65,189.99,188.0,188.85,45155216.0,188.044,188.672063845984,49.68206724234109,181.91495163089644,189.151,196.3870483691036,7.651081272743545,0.4792013551702319,0.0028143585386575,0.0112798399913057,-0.0018134757051209
2024-02-12 05:00:00,188.415,188.67,186.79,187.15,41781934.0,187.586,188.395324964896,45.92882353081048,182.0669982681405,189.2125,196.35800173185947,7.552885493146032,0.3556784339716843,-0.0090018533227428,0.0115022274536728,-0.0023550704542957
2024-02-13 05:00:00,185.77,186.21,183.5128,185.04,56529529.0,187.286,187.78526588036945,41.71639896402401,182.33408612803365,189.283,196.2319138719664,7.342353906020475,0.194700490020654,-0.0112743788405023,0.0104276000178289,-0.0015579268956922
2024-02-14 05:00:00,185.32,185.53,182.44,184.15,54617917.0,187.261,187.1243084475749,40.04792634452164,182.6620686574581,189.3565,196.05093134254184,7.070717237107608,0.111132019017533,-0.0048097708603543,0.0085061834250167,-0.0001031456324403
2024-02-15 05:00:00,183.55,184.49,181.35,183.86,65434496.0,186.961,186.53079782074315,39.49364260521907,182.0099324707761,189.118,196.22606752922383,7.517071383182838,0.1301385729396615,-0.0015748031496062,0.0070740687478608,-0.0015946823465332
2024-02-16 05:00:00,183.42,184.85,181.665,182.31,49752465.0,186.60700000000003,185.7633800351535,36.57951583108074,181.056414594505,188.6555,196.25458540549496,8.056044383010276,0.0824826501218493,-0.0084303274230392,0.0073156869921507,-0.0018972034758649
2024-02-20 05:00:00,181.79,182.43,180.0,181.56,53574453.0,185.995,184.999129119671,35.2251128798105,180.24060042059867,188.039,195.8373995794013,8.294449108324677,0.0845942533443909,-0.004113871976304,0.0060477670728814,-0.0032932557259569
2024-02-21 05:00:00,181.94,182.8888,180.66,182.32,41496371.0,185.297,184.51201473427628,37.74076581792298,179.945908993844,187.396,194.84609100615603,7.951173991073464,0.15933302050903,0.0041859440405374,0.0051740423617276,-0.0037378326774019
2024-02-22 05:00:00,183.48,184.955,182.46,184.37,52284192.0,184.793,184.4861938734988,44.052513022926576,180.0912900150108,186.8895,193.6877099849892,7.275111747839444,0.314693867535485,0.0112439666520405,0.0069551576788114,-0.0026715448341736
2024-02-23 05:00:00,185.01,185.04,182.23,182.52,44926677.0,184.213,184.1287040783172,40.10149561612205,180.13644054400194,186.307,192.47755945599803,6.62407687955691,0.1931396555689247,-0.0100341704181807,0.0072895581661143,-0.0030994906759494
