datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-02-23 05:00:00,143.67,144.68,143.43,143.96,19493752.0,144.262,143.7739719414123,50.24110793383864,137.56875578436075,145.13225000000003,152.69574421563928,10.422899411590809,0.422506055628619,-0.0009022138940939,0.0140692691803272,-0.0012553289886402
2024-02-26 05:00:00,142.14,142.44,137.39,137.57,53641795.0,143.119,142.6459770429737,38.62751842433045,136.88087961335577,144.4015,151.92212038664422,10.416263524470626,0.0458153949551834,-0.0443873298138373,0.0173486009409503,-0.0078118057847042
2024-02-27 05:00:00,138.02,139.25,137.09,138.88,33092790.0,142.254,141.9612539442512,41.607538353725324,137.0424966993589,143.67000000000002,150.29750330064113,9.226008631782708,0.1386271132044052,0.0095224249472996,0.018158047352026,-0.0058729861087662
2024-02-28 05:00:00,137.9,138.01,135.41,136.38,37286675.0,141.378,140.9464804998419,37.83216365982155,136.5802493735936,142.916,149.2517506264064,8.86639792102549,-0.0158031293686812,-0.0180011520737327,0.0182803811223987,-0.0060530918265442
2024-02-29 05:00:00,137.28,138.86,136.4,138.46,42123053.0,140.63,140.4943931362343,42.50644860879317,136.31479329979413,142.834,149.35320670020587,9.12836817593272,0.1645297348938277,0.0152515031529549,0.0192012769730305,-0.0050791334638462
2024-03-01 05:00:00,138.43,138.87,136.92,137.14,31132116.0,140.067,139.88450347510076,40.4289662363409,135.68589096098174,142.633,149.58010903901828,9.741236654937175,0.1046556942500312,-0.0095334392604363,0.0183975471527002,-0.0038603518588497
2024-03-04 05:00:00,135.66,135.66,131.91,133.35,55762415.0,139.35,138.69641193417334,35.12130567187683,134.13980049056735,142.1815,150.22319950943265,11.311878844199349,-0.0491065656980187,-0.0276359924165086,0.019595383506038,-0.0050479897640853
2024-03-05 05:00:00,131.88,133.24,130.665,132.67,40194757.0,138.50500000000002,137.60070067341454,34.252432652262705,132.62537087150432,141.631,150.63662912849568,12.717031057460138,0.0024778462369972,-0.0050993625796775,0.0193224500420334,-0.0059849115045466
2024-03-06 05:00:00,133.12,133.58,130.85,131.4,35314110.0,137.39,136.47330055097552,32.62887665392079,131.03588273161355,140.996,150.95611726838646,14.128226713362723,0.0182787641236998,-0.0095726238034219,0.0184826019411161,-0.0079554958803537
2024-03-07 05:00:00,132.795,134.94,131.61,134.38,37716609.0,136.419,136.09270045079813,39.83522682697056,130.30966430256134,140.438,150.56633569743863,14.42392471758163,0.2009380326161582,0.0226788432267883,0.0201299367862295,-0.0067679342514665
2024-03-08 05:00:00,134.21,138.085,134.0,135.41,39342392.0,135.564,135.96857309610755,42.13896651045354,129.88562327425512,139.913,149.9403767257449,14.33373128407637,0.2754647041215304,0.0076648310760529,0.0205844812335644,-0.0059112297544518
2024-03-11 04:00:00,136.13,139.095,136.13,137.67,32437772.0,135.574,136.2779234422698,46.93979246632163,130.1946646103085,139.34650000000002,148.49833538969153,13.135364561996909,0.4084063508239879,0.0166900524333504,0.0165692178700632,0.0001965084702669
2024-03-12 04:00:00,137.03,139.375,137.03,138.5,27563354.0,135.536,136.6819373618571,48.62568601023016,130.54694274097196,138.89499999999998,147.243057259028,12.020673543364447,0.4763418009877203,0.0060289097116292,0.0163865613932883,-0.0001528430533001
